name,age,stand,debut,departure
Jonathan Joestar,"
Age
12[2](Vol. 1 Ch. 1-5)20 (Ch. 6 onwards)
","
Stand
Joestar Stand (postmortem)
","
Manga Debut
Chapter 1 - Prologue
","
FinalAppearance
Chapter 44 - Fire and Ice, Jonathan and Dio, Part 6
"
Will Anthonio Zeppeli,"
Age
50
",No Stand,"
Manga Debut
Chapter 18 - Jack the Ripper and Zeppeli the Strange, Part 1
","
FinalAppearance
Chapter 35 - Pluck for Tomorrow and the Successor, Part 3
"
Robert E. O. Speedwagon,"
Age
25 (Part 1)75 (Part 2)89 at death[1]
",No Stand,"
Manga Debut
Chapter 8 - The Stone Mask, Part 1
","
FinalAppearance
Chapter 113 - The Man Who Crossed the Atlantic
"
Erina Pendleton,"
Age
~19 (Part 1)~70 (Part 2)81 at death[1]
",No Stand,"
Manga Debut
Chapter 1 - Prologue
","
FinalAppearance
Chapter 113 - The Man Who Crossed the Atlantic
"
Poco,Age not Confirmed,No Stand,"
Manga Debut
Chapter 24 - Ripple Overdrive, Part 2
","
FinalAppearance
Chapter 41 - Fire and Ice, Jonathan and Dio, Part 3
"
George Joestar I,Age not Confirmed,No Stand,"
Manga Debut
Chapter 1 - Prologue
","
FinalAppearance
Chapter 12 - Youth with Dio, Part 1
"
Tonpetty,Age not Confirmed,No Stand,"
Manga Debut
Chapter 32 - The Medieval Knights' Training Ground for Murder  (Appears in flashback(s))Chapter 36 - The Three from a Faraway Land, Part 1  (1st full appearance)
","
FinalAppearance
Chapter 41 - Fire and Ice, Jonathan and Dio, Part 3
"
Straizo,"
Age
25 (Part 1)75 (Part 2)[2]
",No Stand,"
Manga Debut
Chapter 36 - The Three from a Faraway Land, Part 1
","
FinalAppearance
Chapter 52 - Straizo VS Joseph, Part 5  (Death)Chapter 96 - The Wind, the Chariot, and Wamuu, Part 2  (Photo only)
"
Dire,Age not Confirmed,No Stand,"
Manga Debut
Chapter 36 - The Three from a Faraway Land, Part 1
","
FinalAppearance
Chapter 38 - The Three from a Faraway Land, Part 3
"
Dio Brando,"
Age
20~21 (Part 1)122~123 (Part 3)
","
Stand
The WorldJonathan's Stand
","
Manga Debut
Chapter 1Prologue
","
FinalAppearance
Chapter 264DIO's World (18)
"
Wang Chan,Age not Confirmed,No Stand,"
Manga Debut
Chapter 7 - A Letter from the Past, Part 2  (Appears in flashback(s))Chapter 10 - The Stone Mask, Part 3  (1st full appearance)
","
FinalAppearance
Chapter 43 - Fire and Ice, Jonathan and Dio, Part 5
"
Jack the Ripper,Age not Confirmed,No Stand,"
Manga Debut
Chapter 6 - A Letter from the Past, Part 1  (First mentioned)Chapter 18 - Jack the Ripper and Zeppeli the Strange, Part 1  (First appearance)
","
FinalAppearance
Chapter 24 - Ripple Overdrive, Part 2
"
Tarkus,"
Age
300+
",No Stand,"
Manga Debut
Chapter 26 - Tarkus and the Dark Knight Bruford, Part 1
","
FinalAppearance
Chapter 35 - Pluck for Tomorrow and the Successor, Part 3
"
Bruford,"
Age
300+
",No Stand,"
Manga Debut
Chapter 26 - Tarkus and the Dark Knight Bruford, Part 1
","
FinalAppearance
Chapter 30 - Sleep as a Hero
"
Dario Brando,"
Age
52-53
",No Stand,"
Manga Debut
Chapter 1Prologue
","
FinalAppearance
Chapter 12Youth with Dio (1)
"
Joseph Joestar,"
Age
18 (Part 2)[1]69 (Part 3)[2] 79 (Part 4)[3]
","
Stand
Hermit Purple
","
Manga Debut
Chapter 45New York's Joseph Joestar (1)
","
FinalAppearance
Chapter 439Goodbye, Morioh Town -The Golden Heart
"
Caesar Anthonio Zeppeli,"
Age
20[1]
",No Stand,"
Manga Debut
Chapter 62 - The Pillar Man, Santana, Part 9
","
FinalAppearance
Chapter 92 - Caesar: A Lonely Youth, Part 5
"
Lisa Lisa,"
Age
~2 months old (Part 1)50 (Part 2)[1]
",No Stand,"
Manga Debut
Chapter 43 - Fire and Ice, Jonathan and Dio, Part 5 (baby)Chapter 71 - Ripple Teacher Lisa Lisa, Part 1 (adult)
","
FinalAppearance
Chapter 113 - The Man Who Crossed the Atlantic
"
Rudol von Stroheim,Age not Confirmed,No Stand,"
Manga Debut
Chapter 52 - Straizo VS Joseph, Part 5  (as human)Chapter 84 - Stroheim's Unit Strikes Back, Part 2  (as cyborg)
","
FinalAppearance
Chapter 61 - The Pillar Man, Santana, Part 8  (as human)Chapter 113 - The Man Who Crossed the Atlantic  (as cyborg)
"
Messina,Age not Confirmed,No Stand,"
Manga Debut
Chapter 75 - Ripple Teacher Lisa Lisa, Part 5
","
FinalAppearance
Chapter 113 - The Man Who Crossed the Atlantic
"
Loggins,Age not Confirmed,No Stand,"
Manga Debut
Chapter 75 - Ripple Teacher Lisa Lisa, Part 5
","
FinalAppearance
Chapter 76 - Ripple Teacher Lisa Lisa, Part 6
"
Smokey Brown,Age not Confirmed,No Stand,"
Manga Debut
Chapter 45 - Joseph Joestar of New York, Part 1
","
FinalAppearance
Chapter 113 - The Man Who Crossed the Atlantic
"
Suzi Q,Age not Confirmed,No Stand,"
Manga Debut
Chapter 81 - The Remains Lurk, Part 1
","
FinalAppearance
Chapter 265 - The Faraway Journey, Farewell Friends
"
Kars,"
Age
~102,000
",No Stand,"
Manga Debut
Chapter 64 - The Red Stone of Aja
","
FinalAppearance
Chapter 113 - The Man Who Crossed the Atlantic
"
Esidisi,"
Age
~92,000[1]
",No Stand,"
Manga Debut
Chapter 61 - The Pillar Man, Santana, Part 8  (cameo)Chapter 64 - The Red Stone of Aja  (1st full appearance)
","
FinalAppearance
Chapter 80 - Flame Mode Esidisi, Part 3  (physical body)Chapter 82 - The Remains Lurk, Part 2  (brain)
"
Wamuu,"
Age
~12,000[1]
",No Stand,"
Manga Debut
Chapter 61 - The Pillar Man, Santana, Part 8  (cameo)Chapter 64 - The Red Stone of Aja  (1st full appearance)
","
FinalAppearance
Chapter 104 - The Warrior Returns to the Wind
"
Santana,"
Age
~10,000[2][3]
",No Stand,"
Manga Debut
Chapter 46 - Joseph Joestar of New York, Part 2
","
FinalAppearance
Chapter 62 - The Pillar Man, Santana, Part 9Chapter 112 - The Man Who Became a God  (Appears in flashback(s))
"
Straizo,"
Age
25 (Part 1)75 (Part 2)[2]
",No Stand,"
Manga Debut
Chapter 36 - The Three from a Faraway Land, Part 1
","
FinalAppearance
Chapter 52 - Straizo VS Joseph, Part 5  (Death)Chapter 96 - The Wind, the Chariot, and Wamuu, Part 2  (Photo only)
"
Donovan,Age not Confirmed,No Stand,"
Manga Debut
Chapter 55 - The Pillar Man, Santana, Part 2
","
FinalAppearance
Chapter 56 - The Pillar Man, Santana, Part 3
"
Wired Beck,Age not Confirmed,No Stand,"
Manga Debut
Chapter 94 - Climb Out of the Fortified Hotel
","
FinalAppearance
Chapter 94 - Climb Out of the Fortified Hotel
"
Mark,Age not Confirmed,No Stand,"
Manga Debut
Chapter 65 - Ultimate Warriors from Ancient Times, Part 1
","
FinalAppearance
Chapter 66 - Ultimate Warriors from Ancient Times, Part 2
"
Mario Zeppeli,Age not Confirmed,No Stand,"
Manga Debut
Chapter 89 - Caesar: A Lonely Youth, Part 2  (Appears in flashback(s))
","
FinalAppearance
Chapter 89 - Caesar: A Lonely Youth, Part 2  (Appears in flashback(s))
"
George Joestar II,Age not Confirmed,No Stand,"
Manga Debut
Chapter 108 - JoJo: The Final Ripple, Part 2
","
FinalAppearance
Chapter 108 - JoJo: The Final Ripple, Part 2
"
Jotaro Kujo,"
Age
17 (Part 3)[2]28 (Part 4)[3]~30 (Part 5)40 (Part 6)[4]
","
Stand
Star PlatinumSpoilerStar Platinum: The World
","
Manga Debut
Chapter 113 - The Man Who Crossed the Atlantic  (Mentioned only)Chapter 114 - Jotaro Kujo, Part 1  (1st full appearance)
","
FinalAppearance
SO Chapter 154 - Made in Heaven, Part 6SO Chapter 158 - What a Wonderful World  (In spirit)
"
Muhammad Avdol,"
Age
Late 20s[2]
","
Stand
Magician's Red
","
Manga Debut
Chapter 115 - Jotaro Kujo, Part 2
","
FinalAppearance
Chapter 239 - The Mist of Emptiness, Vanilla Ice, Part 2
"
Noriaki Kakyoin,"
Age
17[2]
","
Stand
Hierophant Green
","
Manga Debut
Chapter 117 - The Man with the Star Birthmark
","
FinalAppearance
Chapter 254 - DIO's World, Part 8
"
Jean Pierre Polnareff,"
Age
~22 (Part 3)36 (Part 5)[3]
","
Stand
Silver ChariotAnubis (temporarily)Chariot Requiem
","
Manga Debut
Chapter 124 - Silver Chariot, Part 1
","
FinalAppearance
Chapter 594 - Sleeping Slaves, Part 5
"
Iggy,Age not Confirmed,"
Stand
The Fool
","
Manga Debut
Chapter 183 - 'The Fool' Iggy and 'God Geb' N'Doul, Part 1
","
FinalAppearance
Chapter 244 - The Mist of Emptiness, Vanilla Ice, Part 7
"
Holy Kujo,"
Age
45[1]
","
Stand
Holy's Stand
","
Manga Debut
Chapter 114 - Jotaro Kujo, Part 1
","
FinalAppearance
Chapter 265 - The Faraway Journey, Farewell Friends
"
Anne,Age not Confirmed,No Stand,"
Manga Debut
Chapter 127 - Dark Blue Moon, Part 1
","
FinalAppearance
Chapter 154 - Justice, Part 1
"
Roses,Age not Confirmed,No Stand,"
Manga Debut
Chapter 246 - Suzi Q Joestar Visits Her Daughter
","
FinalAppearance
Chapter 246 - Suzi Q Joestar Visits Her Daughter
"
Enya the Hag,Age not Confirmed,"
Stand
Justice
","
Manga Debut
Chapter 130 - Strength, Part 1
","
FinalAppearance
Chapter 161 - Lovers, Part 2
"
Vanilla Ice,Age not Confirmed,"
Stand
Cream
","
Manga Debut
Chapter 238 - The Mist of Emptiness, Vanilla Ice, Part 1
","
FinalAppearance
Chapter 245 - The Mist of Emptiness, Vanilla Ice, Part 8Chapter 247 - DIO's World, Part 1  (Appears in flashback(s))
"
Hol Horse,Age not Confirmed,"
Stand
Emperor
","
Manga Debut
Chapter 141 - Emperor and Hanged Man, Part 2
","
FinalAppearance
Chapter 221 - Hol Horse and Boingo, Part 5
"
Nukesaku,Age not Confirmed,No Stand,"
Manga Debut
Chapter 247 - DIO's World, Part 1
","
FinalAppearance
Chapter 249 - DIO's World, Part 3
"
Pet Shop,Age not Confirmed,"
Stand
Horus
","
Manga Debut
Chapter 222 - The Gatekeeper of Hell, Pet Shop, Part 1
","
FinalAppearance
Chapter 226 - The Gatekeeper of Hell, Pet Shop, Part 5
"
Mariah,Age not Confirmed,"
Stand
Bastet
","
Manga Debut
Chapter 199 - 'Goddess Bastet' Mariah, Part 1
","
FinalAppearance
Chapter 204 - 'Goddess Bastet' Mariah, Part 6
"
Alessi,"
Age
38[2]
","
Stand
Sethan
","
Manga Debut
Chapter 204 - 'Goddess Bastet' Mariah, Part 6
","
FinalAppearance
Chapter 209 - 'God Sethan' Alessi, Part 5
"
Oingo,Age not Confirmed,"
Stand
Khnum
","
Manga Debut
Chapter 189 - 'God Khnum' Oingo and 'God Tohth' Boingo, Part 1
","
FinalAppearance
Chapter 192 - 'God Khnum' Oingo and 'God Tohth' Boingo, Part 4
"
Boingo,Age not Confirmed,"
Stand
Tohth
","
Manga Debut
Chapter 189'God Khnum' Oingo and'God Tohth' Boingo (1)
","
FinalAppearance
Chapter 221Hol Horse and Boingo (5)
"
Anubis,Age not Confirmed,No Stand,No stated Manga departure,"
FinalAppearance
Chapter 221Hol Horse and Boingo (5)
"
Kenny G.,Age not Confirmed,"
Stand
Tenore Sax
","
Manga Debut
Chapter 239 - The Mist of Emptiness, Vanilla Ice, Part 2
","
FinalAppearance
Chapter 239 - The Mist of Emptiness, Vanilla Ice, Part 2Chapter 247 - DIO's World, Part 1  (Appears in flashback(s))
"
Gray Fly,Age not Confirmed,"
Stand
Tower of Gray
","
Manga Debut
Chapter 123 - Tower of Gray
","
FinalAppearance
Chapter 124 - Silver Chariot, Part 1
"
Impostor Captain Tennille,Age not Confirmed,"
Stand
Dark Blue Moon
","
Manga Debut
Chapter 128 - Dark Blue Moon, Part 2
","
FinalAppearance
Chapter 129 - Dark Blue Moon, Part 3
"
Forever,Age not Confirmed,"
Stand
Strength
","
Manga Debut
Chapter 130 - Strength, Part 1
","
FinalAppearance
Chapter 132 - Strength, Part 3
"
Devo,Age not Confirmed,"
Stand
Ebony Devil
","
Manga Debut
Chapter 133 - The Devil, Part 1
","
FinalAppearance
Chapter 135 - The Devil, Part 3
"
Rubber Soul,Age not Confirmed,"
Stand
Yellow Temperance
","
Manga Debut
Chapter 136 - Yellow Temperance, Part 1
","
FinalAppearance
Chapter 139 - Yellow Temperance, Part 4
"
J. Geil,Age not Confirmed,"
Stand
Hanged Man
","
Manga Debut
Chapter 127 - Dark Blue Moon, Part 1  (Appears in flashback(s))Chapter 140 - Emperor and Hanged Man, Part 1  (1st full appearance)
","
FinalAppearance
Chapter 145 - Emperor and Hanged Man, Part 6
"
Nena,Age not Confirmed,"
Stand
Empress
","
Manga Debut
Chapter 141 - Emperor and Hanged Man, Part 2Chapter 149 - Empress, Part 4  (1st full appearance)
","
FinalAppearance
Chapter 149 - Empress, Part 4
"
ZZ,Age not Confirmed,"
Stand
Wheel of Fortune
","
Manga Debut
Chapter 150 - Wheel of Fortune, Part 1
","
FinalAppearance
Chapter 154 - Justice, Part 1
"
Steely Dan,Age not Confirmed,"
Stand
Lovers
","
Manga Debut
Chapter 160 - Lovers, Part 1
","
FinalAppearance
Chapter 165 - Lovers, Part 6
"
Arabia Fats,Age not Confirmed,"
Stand
Sun
","
Manga Debut
Chapter 167 - Sun, Part 2
","
FinalAppearance
Chapter 167 - Sun, Part 2
"
Mannish Boy,"
Age
11 months [2]
","
Stand
Death Thirteen
","
Manga Debut
Chapter 168 - Death Thirteen, Part 1
","
FinalAppearance
Chapter 173 - Death Thirteen, Part 6
"
Cameo,Age not Confirmed,"
Stand
Judgement
","
Manga Debut
Chapter 178 - Judgement, Part 5
","
FinalAppearance
Chapter 178 - Judgement, Part 5
"
Midler,Age not Confirmed,"
Stand
High Priestess
","
Manga Debut
Chapter 179 - High Priestess, Part 1  (Voice only)Chapter 182 - High Priestess, Part 4  (1st full appearance)
","
FinalAppearance
Chapter 182 - High Priestess, Part 4
"
Chaka,Age not Confirmed,"
Stand
Anubis (temporarily)
","
Manga Debut
Chapter 193 - 'God Anubis', Part 1
","
FinalAppearance
Chapter 194 - 'God Anubis', Part 2
"
Khan,Age not Confirmed,"
Stand
Anubis (temporarily)
","
Manga Debut
Chapter 195 - 'God Anubis', Part 3
","
FinalAppearance
Chapter 196 - 'God Anubis', Part 4
"
Josuke Higashikata,"
Age
16[1] (Part 4)23[2] (Louvre)
","
Stand
Crazy Diamond
","
Manga Debut
Chapter 266 - Jotaro Kujo! Meets Josuke Higashikata, Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Okuyasu Nijimura,"
Age
16 (Part 4)[1]23 (Louvre)
","
Stand
The Hand
","
Manga Debut
Chapter 274 - The Nijimura Brothers, Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Koichi Hirose,"
Age
15[2] (Part 4)18[3] (Part 5)22[4] (Louvre)
","
Stand
Echoes
","
Manga Debut
Chapter 266 - Jotaro Kujo! Meets Josuke Higashikata, Part 1
","
FinalAppearance
Chapter 455 - Joining the Gang, Part 6
"
Rohan Kishibe,"
Age
20 (Part 4)[2]27 (TSKR 2 & 5, Louvre)
","
Stand
Heaven's Door Cheap Trick (Temporary) Gucci Bag Stand (Temporary)
","
Manga Debut
Chapter 318 - Let's Go Play at the Mangaka's House, Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden HeartTSKR The Run  (One-shot)
"
Hayato Kawajiri,"
Age
11[1]
",No Stand,"
Manga Debut
Chapter 370 - Yoshikage Kira's New Situation, Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Reimi Sugimoto,"
Age
16[1]
",No Stand,"
Manga Debut
Chapter 330 - Rohan Kishibe's Adventure, Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Shigekiyo Yangu,"
Age
13-14[2]
","
Stand
Harvest
","
Manga Debut
Chapter 335 - 'Shigechi's' Harvest, Part 1
","
FinalAppearance
Chapter 347 - People of Morioh Town
"
Mikitaka Hazekura,"
Age
216 (Self-Proclaimed)[1]
","
Stand
Earth Wind and Fire
","
Manga Debut
Chapter 377 - Yoshikage Kira's New Situation, Part 2
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Yukako Yamagishi,Age not Confirmed,"
Stand
Love Deluxe
","
Manga Debut
Chapter 294 - Yukako Yamagishi Falls in Love, Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden HeartTSKR D.N.A  (One-shot)
"
Yuya Fungami,Age not Confirmed,"
Stand
Highway Star
","
Manga Debut
Chapter 390 - Highway Star, Part 7
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Tamami Kobayashi,"
Age
20[1]
","
Stand
The Lock
","
Manga Debut
Chapter 284 - Koichi Hirose (Echoes), Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden HeartThus Spoke Kishibe RohanEpisode 2: Mutsu-kabe Hill
"
Toshikazu Hazamada,Age not Confirmed,"
Stand
Surface
","
Manga Debut
Chapter 290 - Toshikazu Hazamada (Surface), Part 2
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Tonio Trussardi,"
Age
29[1] (Poaching Seashore)
","
Stand
Pearl Jam
","
Manga Debut
Chapter 303 - Let's Go Eat Some Italian Food, Part 1
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden HeartThus Spoke Kishibe RohanEpisode 6: Poaching Seashore
"
Aya Tsuji,Age not Confirmed,"
Stand
Cinderella
","
Manga Debut
Chapter 348 - Yukako Yamagishi Dreams of Cinderella, Part 1
","
FinalAppearance
Chapter 364 - Sheer Heart Attack, Part 11
"
Tomoko Higashikata,"
Age
37[1]
",No Stand,"
Manga Debut
Chapter 268 - Jotaro Kujo! Meets Josuke Higashikata, Part 3
","
FinalAppearance
Chapter 406 - Enigma Boy, Part 3
"
Ryohei Higashikata,"
Age
55[1]
",No Stand,"
Manga Debut
Chapter 268 - Jotaro Kujo! Meets Josuke Higashikata, Part 3
","
FinalAppearance
Chapter 270 - Josuke Higashikata! Meets Angelo, Part 2  (Death)Chapter 271 - Josuke Higashikata! Meets Angelo, Part 3  (Photo only)
"
Shinobu Kawajiri,Age not Confirmed,No Stand,"
Manga Debut
Chapter 369 - Atom Heart Father, Part 5
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart
"
Yoshikage Kira,"
Age
33[2]
","
Stand
Killer Queen
","
Manga Debut
Chapter 334 - Rohan Kishibe's Adventure, Part 5
","
FinalAppearance
Chapter 439 - Goodbye, Morioh Town - The Golden Heart  (Death)One-ShotDead Man's Questions  (As Ghost)
"
Yoshihiro Kira,Age not Confirmed,"
Stand
Atom Heart Father
","
Manga Debut
Chapter 365 - Atom Heart Father, Part 1
","
FinalAppearance
Chapter 433 - Crazy Diamond is Unbreakable, Part 6
"
Keicho Nijimura,"
Age
18[1]
","
Stand
Bad Company
","
Manga Debut
Chapter 274 - The Nijimura Brothers, Part 1  (Shadowed)Chapter 276 - The Nijimura Brothers, Part 3  (1st full appearance)
","
FinalAppearance
Chapter 283 - The Nijimura Brothers, Part 10  (Death)Chapter 435 - Crazy Diamond is Unbreakable, Part 8  (Ghost)
"
Akira Otoishi,"
Age
19[1]
","
Stand
Red Hot Chili Pepper
","
Manga Debut
Chapter 283 - The Nijimura Brothers, Part 10  (Voice only)Chapter 311 - Red Hot Chili Pepper, Part 5  (1st full appearance)
","
FinalAppearance
Chapter 314 - Red Hot Chili Pepper, Part 8Thus Spoke Kishibe RohanEpisode 2: Mutsu-kabe Hill
"
Anjuro Katagiri,"
Age
34[2]
","
Stand
Aqua Necklace
","
Manga Debut
Chapter 269 - Josuke Higashikata! Meets Angelo, Part 1
","
FinalAppearance
Chapter 274 - The Nijimura Brothers, Part 1
"
Ken Oyanagi,"
Age
11[1]
","
Stand
Boy II Man
","
Manga Debut
Chapter 371 - Janken Boy Is Coming!, Part 1
","
FinalAppearance
Chapter 376 - Janken Boy Is Coming!, Part 6
"
Toyohiro Kanedaichi,Age not Confirmed,"
Stand
Super Fly
","
Manga Debut
Chapter 398 - Let's Live on a Transmission Tower, Part 1
","
FinalAppearance
Chapter 403 - Let's Live on a Transmission Tower, Part 6
"
Terunosuke Miyamoto,Age not Confirmed,"
Stand
Enigma
","
Manga Debut
Chapter 404 - Enigma Boy, Part 1
","
FinalAppearance
Chapter 409 - Enigma Boy, Part 6
"
Masazo Kinoto,"
Age
~29
","
Stand
Cheap Trick
","
Manga Debut
Chapter 412 - Cheap Trick, Part 1
","
FinalAppearance
Chapter 413 - Cheap Trick, Part 2
"
Giorno Giovanna,"
Age
15[1]
","
Stand
Gold ExperienceSpoilerGold Experience Requiem
","
Manga Debut
Chapter 440 - Gold Experience, Part 1
","
FinalAppearance
Chapter 594 - Sleeping Slaves, Part 5
"
Bruno Bucciarati,"
Age
20[1]
","
Stand
Sticky Fingers
","
Manga Debut
Chapter 443 - Bucciarati Is Coming, Part 1
","
FinalAppearance
Chapter 585 - King of KingsChapter 594 - Sleeping Slaves, Part 5  (Appears in flashback(s))
"
Leone Abbacchio,"
Age
21[1]
","
Stand
Moody Blues
","
Manga Debut
Chapter 456 - 5 Plus 1
","
FinalAppearance
Chapter 550 - Beneath a Sky on the Verge of FallingChapter 591 - Sleeping Slaves, Part 2  (Appears in flashback(s))
"
Guido Mista,"
Age
18[1]
","
Stand
Sex Pistols
",No stated Manga departure,"
FinalAppearance
Chapter 550 - Beneath a Sky on the Verge of FallingChapter 591 - Sleeping Slaves, Part 2  (Appears in flashback(s))
"
Narancia Ghirga,"
Age
17[1]
","
Stand
Aerosmith
","
Manga Debut
Chapter 456 - 5 Plus 1
","
FinalAppearance
Chapter 577 - The Requiem Quietly Plays, Part 6Chapter 591 - Sleeping Slaves, Part 2  (Appears in flashback(s))
"
