name,age,stand,debut,departure
Pannacotta Fugo,"
Age
16[1]
","
Stand
Purple HazePurple Haze Distortion (Novel Only)
","
Manga Debut
Chapter 456 - 5 Plus 1
","
FinalAppearance
Chapter 523 - The Mystery of King Crimson, Part 6Chapter 594 - Sleeping Slaves, Part 5  (Appears in flashback(s))
"
Trish Una,"
Age
15[3]
","
Stand
Spice Girl
","
Manga Debut
Chapter 468 - The Hidden Six-Hundred Million Yen Stash
","
FinalAppearance
Chapter 594 - Sleeping Slaves, Part 5
"
Coco Jumbo,Age not Confirmed,"
Stand
Mr.President
","
Manga Debut
Chapter 486 - Express Train to Florence, Part 1
","
FinalAppearance
Chapter 594 - Sleeping Slaves, Part 5
"
Pericolo,Age not Confirmed,No Stand,"
Manga Debut
Chapter 468 - The Hidden Six-Hundred Million Yen Stash
","
FinalAppearance
Chapter 507 - Head to Venice!
"
Diavolo,"
Age
~33[2]
","
Stand
King Crimson
","
Manga Debut
Chapter 510 - White Album, Part 2  (Shadowed)Chapter 570 - His Name Is Diavolo, Part 2  (1st full appearance)
","
FinalAppearance
Chapter 588 - Gold Experience Requiem, Part 3
"
Vinegar Doppio,"
Age
33
","
Stand
King Crimson (Shared with Diavolo)(Only arms and Epitaph)
","
Manga Debut
Chapter 541 - Storm Warning in Sardinia Island!
","
FinalAppearance
Chapter 577 - The Requiem Quietly Plays, Part 6
"
Squalo and Tiziano,Age not Confirmed,"
Stand
Clash and Talking Head
","
Manga Debut
Chapter 525 - Clash and Talking Head, Part 1
","
FinalAppearance
Chapter 531 - Clash and Talking Head, Part 7
"
Carne,Age not Confirmed,"
Stand
Notorious B.I.G
","
Manga Debut
Chapter 532 - No Flightcode! Headed for Sardinia
","
FinalAppearance
Chapter 533 - Notorious B.I.G, Part 1
"
Cioccolata,"
Age
34[1]
","
Stand
Green Day
","
Manga Debut
Chapter 552 - Pronto! On the Line, Part 2
","
FinalAppearance
Chapter 562 - 'Green Day' and 'Oasis', Part 9Chapter 563 - 'Green Day' and 'Oasis', Part 10  (Voice only)
"
Secco,Age not Confirmed,"
Stand
Oasis
","
Manga Debut
Chapter 552 - Pronto! On the Line, Part 2  (First mentioned)Chapter 553 - Destination: Rome! The Colosseum
","
FinalAppearance
Chapter 567 - 'Green Day' and 'Oasis', Part 14
"
Polpo,Age not Confirmed,"
Stand
Black Sabbath
","
Manga Debut
Chapter 448 - Meet the Gangster Behind the Wall, Part 1
","
FinalAppearance
Chapter 455 - Joining the Gang, Part 6
"
Mario Zucchero,"
Age
24
","
Stand
Soft Machine
","
Manga Debut
Chapter 457 - Find Polpo's Fortune!
","
FinalAppearance
Chapter 462 - Sex Pistols Appears, Part 1
"
Sale,Age not Confirmed,"
Stand
Kraft Work
","
Manga Debut
Chapter 457 - Find Polpo's Fortune!
","
FinalAppearance
Chapter 467 - Sex Pistols Appears, Part 6
"
Risotto Nero,"
Age
28[1]
","
Stand
Metallica
","
Manga Debut
Chapter 542 - My Name Is Doppio, Part 1
","
FinalAppearance
Chapter 548 - King Crimson vs. Metallica, Part 5
"
Formaggio,Age not Confirmed,"
Stand
Little Feet
","
Manga Debut
Chapter 469 - Capo Bucciarati; The First Order from the Boss
","
FinalAppearance
Chapter 477 - Narancia's Aerosmith, Part 8
"
Illuso,Age not Confirmed,"
Stand
Man in the Mirror
","
Manga Debut
Chapter 478 - The Second Order from the Boss: 'Retrieve the Key!'
","
FinalAppearance
Chapter 485 - Man in the Mirror and Purple Haze, Part 7
"
Prosciutto,Age not Confirmed,"
Stand
The Grateful Dead
","
Manga Debut
Chapter 486 - Express Train to Florence, Part 1  (Shadowed)Chapter 491 - The Grateful Dead, Part 4  (1st full appearance)
","
FinalAppearance
Chapter 499 - The Grateful Dead, Part 12
"
Pesci,Age not Confirmed,"
Stand
Beach Boy
","
Manga Debut
Chapter 486 - Express Train to Florence, Part 1
","
FinalAppearance
Chapter 499 - The Grateful Dead, Part 12
"
Melone,Age not Confirmed,"
Stand
Baby Face
","
Manga Debut
Chapter 500 - Baby Face, Part 1
","
FinalAppearance
Chapter 507 - Head to Venice!
"
Ghiaccio,Age not Confirmed,"
Stand
White Album
","
Manga Debut
Chapter 507 - Head to Venice!
","
FinalAppearance
Chapter 515 - White Album, Part 7
"
Scolippi,Age not Confirmed,"
Stand
Rolling Stones
","
Manga Debut
Chapter 591 - Sleeping Slaves, Part 2
","
FinalAppearance
Chapter 594 - Sleeping Slaves, Part 5
"
Jolyne Cujoh,"
Age
19[3]
","
Stand
Stone Free
","
Manga Debut
SO Chapter 1 - Stone Ocean, Part 1
","
FinalAppearance
SO Chapter 155 - Made in Heaven, Part 7  (Death)SO Chapter 158 - What a Wonderful World  (In Spirit)
"
Ermes Costello,"
Age
21[3]
","
Stand
Kiss
","
Manga Debut
SO Chapter 1 - Stone Ocean, Part 1
","
FinalAppearance
SO Chapter 154 - Made in Heaven, Part 6 (Death)SO Chapter 158 - What a Wonderful World (In Spirit)
"
Foo Fighters,"
Age
Unknown (in a 20-year-old body[3])
","
Stand
Foo Fighters (itself)
","
Manga Debut
SO Chapter 26 - There's Six of Them!, Part 1
","
FinalAppearance
SO Chapter 95 - New Moon! New Priest
"
Narciso Anasui,"
Age
25[3]
","
Stand
Diver Down
","
Manga Debut
SO Chapter 24 - Ermes' Sticker, Part 4
","
FinalAppearance
SO Chapter 154 - Made in Heaven, Part 6 (Death)SO Chapter 158 - What a Wonderful World (In spirit)
"
Weather Report,"
Age
~39[1]
","
Stand
Weather ReportHeavy Weather
","
Manga Debut
SO Chapter 24 - Ermes' Sticker, Part 4
","
FinalAppearance
SO Chapter 137 - Heavy Weather, Part 13 (Death)SO Chapter 158 - What a Wonderful World (In Spirit)
"
Gwess,"
Age
22[2]
","
Stand
Goo Goo Dolls
","
Manga Debut
SO Chapter 4 - Prisoner FE40536: Jolyne Cujoh, Part 1
","
FinalAppearance
SO Chapter 98 - Jail House Lock!, Part 3
"
Irene,Age not Confirmed,No Stand,"
Manga Debut
SO Chapter 158 - What a Wonderful World
","
FinalAppearance
SO Chapter 158 - What a Wonderful World
"
Annakiss,Age not Confirmed,No Stand,"
Manga Debut
SO Chapter 158 - What a Wonderful World
","
FinalAppearance
SO Chapter 158 - What a Wonderful World
"
Enrico Pucci,"
Age
~39[2]
","
Stand
WhitesnakeC-MoonMade in Heaven
","
Manga Debut
SO Chapter 33 - Foo Fighters, Part 3
","
FinalAppearance
SO Chapter 158 - What a Wonderful World
"
Donatello Versus,"
Age
25[1]
","
Stand
Under World
","
Manga Debut
SO Chapter 111 - Long Time No See, Romeo
","
FinalAppearance
SO Chapter 137 - Heavy Weather, Part 13
"
Rikiel,"
Age
22-23
","
Stand
Sky High
","
Manga Debut
SO Chapter 111Long Time No See, Romeo
","
FinalAppearance
SO Chapter 117Sky High (6)
"
Ungalo,"
Age
22-23
","
Stand
Bohemian Rhapsody
","
Manga Debut
SO Chapter 103Three Men in the Hospital
","
FinalAppearance
SO Chapter 110Bohemian Rhapsody (7) (Death)SO Chapter 111Long Time No See, Romeo (Appears in flashback(s))
"
The Green Baby,"
Age
One day old[1]
","
Stand
Green, Green Grass of Home
","
Manga Debut
SO Chapter 77 - Birth of the 'Green', Part 2
","
FinalAppearance
SO Chapter 95 - New Moon! New Priest
"
Johngalli A,"
Age
35[2]
","
Stand
Manhattan Transfer
","
Manga Debut
SO Chapter 12 - The Visitor, Part 2
","
FinalAppearance
SO Chapter 20 - Prisoner of Love
"
Sports Maxx,Age not Confirmed,"
Stand
Limp Bizkit
","
Manga Debut
SO Chapter 51 - Kiss of Love & Revenge, Part 1
","
FinalAppearance
SO Chapter 57 - Kiss of Love & Revenge, Part 7 (Death)SO Chapter 58 - Ultra Security Solitary (Appears in flashback(s))
"
Miuccia Miuller,"
Age
25[3]
","
Stand
Jail House Lock
","
Manga Debut
SO Chapter 96 - Jail House Lock!, Part 1
","
FinalAppearance
SO Chapter 102 - Escape...
"
Miraschon,Age not Confirmed,"
Stand
Marilyn Manson
","
Manga Debut
SO Chapter 34 - Marilyn Manson, The Debt Collector, Part 1
","
FinalAppearance
SO Chapter 39 - Marilyn Manson, The Debt Collector, Part 6
"
Lang Rangler,Age not Confirmed,"
Stand
Jumpin' Jack Flash
","
Manga Debut
SO Chapter 40 - Savage Garden Strategy
","
FinalAppearance
SO Chapter 47 - Savage Garden Strategy, Part 8
"
Kenzou,"
Age
78[2]
","
Stand
Dragon's Dream
","
Manga Debut
SO Chapter 66 - The Secret of Guard Westwood, Part 7
","
FinalAppearance
SO Chapter 74 - Burn, Dragon's Dream, Part 7
"
D an G,Age not Confirmed,"
Stand
Yo-Yo Ma
","
Manga Debut
SO Chapter 66 - The Secret of Guard Westwood, Part 7
","
FinalAppearance
SO Chapter 85 - Awaken, Part 1
"
Guccio,"
Age
31[1]
","
Stand
Survivor
","
Manga Debut
SO Chapter 78 - Yo-Yo Ma Is Coming!, Part 1
","
FinalAppearance
SO Chapter 84 - F.F. - The Witness, Part 2
"
Viviano Westwood,"
Age
28[1]
","
Stand
Planet Waves
","
Manga Debut
SO Chapter 60 - The Secret of Guard Westwood, Part 1
","
FinalAppearance
SO Chapter 66 - The Secret of Guard Westwood, Part 7
"
Thunder McQueen,"
Age
27[1]
","
Stand
Highway to Hell
","
Manga Debut
SO Chapter 21 - Ermes' Sticker, Part 1
","
FinalAppearance
SO Chapter 25 - Ermes' Sticker, Part 5
"
Romeo Jisso,"
Age
Late teens to early 20s
",No Stand,"
Manga Debut
SO Chapter 2 - Stone Ocean, Part 2
","
FinalAppearance
SO Chapter 111 - Long Time No See, Romeo
"
Perla Pucci,"
Age
14[2]
",No Stand,"
Manga Debut
SO Chapter 127 - Heavy Weather, Part 3
","
FinalAppearance
SO Chapter 129 - Heavy Weather, Part 5
"
Loccobarocco,Age not Confirmed,No Stand,"
Manga Debut
SO Chapter 3 - Stone Ocean, Part 3
","
FinalAppearance
SO Chapter 26 - There's Six of Them!, Part 1
"
Johnny Joestar,"
Age
19 (Part 7)[3]29 (Part 8)[4]
","
Stand
Tusk
","
Manga Debut
SBR Chapter 2 - Gyro Zeppeli
","
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -OutroJJL Chapter 22 - Morioh Town: Year 1901  (Appears in flashback(s))  (Death)
"
Gyro Zeppeli,"
Age
24[2]
","
Stand
Ball Breaker(via Steel Ball)[1]
","
Manga Debut
SBR Chapter 1 - The Steel Ball Run: Press Conference
","
FinalAppearance
SBR Chapter 84 - Ball Breaker, Part 2
"
Lucy Steel,"
Age
14[2]
","
Stand
Ticket to Ride
","
Manga Debut
SBR Chapter 1 - The Steel Ball Run: Press Conference
","
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Steven Steel,"
Age
51 (volume 2)53 (volume 17)[2]
",No Stand,"
Manga Debut
SBR Chapter 1 - The Steel Ball Run: Press Conference
","
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Hot Pants,"
Age
23[2]
","
Stand
Cream Starter
","
Manga Debut
SBR Chapter 32 - Third Stage: Cannon City
","
FinalAppearance
SBR Chapter 77 - D4C, Part 10
"
Mountain Tim,"
Age
31[1]
","
Stand
Oh! Lonesome Me
","
Manga Debut
SBR Chapter 1 - The Steel Ball Run: Press Conference
","
FinalAppearance
SBR Chapter 37 - The Green Tomb, Part 2
"
Diego Brando,"
Age
20[1]
","
Stand
Scary Monsters (via Saint's Corpse)
","
Manga Debut
SBR Chapter 1 - The Steel Ball Run: Press Conference
","
FinalAppearance
SBR Chapter 76 - D4C, Part 9
"
Wekapipo,"
Age
31[2]
",No Stand,"
Manga Debut
SBR Chapter 51 - Wrecking Ball, Part 1
","
FinalAppearance
SBR Chapter 70 - D4C, Part 5
"
Pocoloco,"
Age
21[3]
","
Stand
Hey Ya!
","
Manga Debut
SBR Chapter 2 - Gyro Zeppeli
","
FinalAppearance
SBR Chapter 94 - The World of the Stars and Stripes
"
Norisuke Higashikata I,"
Age
68[1]
",No Stand,"
Manga Debut
SBR Chapter 40 - Silent Way, Part 1
","
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Funny Valentine,"
Age
48[2]
","
Stand
Dirty Deeds Done Dirt Cheap
","
Manga Debut
SBR Chapter 25 - Tusk, Part 1
","
FinalAppearance
SBR Chapter 89 - Break My Heart, Break Your Heart, Part 2  (Death)SBR Chapter 91 - High Voltage, Part 2  (Appears in flashback(s))
"
Blackmore,Age not Confirmed,"
Stand
Catch the Rainbow
","
Manga Debut
SBR Chapter 36 - The Green Tomb, Part 1
","
FinalAppearance
SBR Chapter 39 - Catch the Rainbow (On a Stormy Night...), Part 2
"
Mike O.,Age not Confirmed,"
Stand
Tubular Bells
","
Manga Debut
SBR Chapter 48 - Tubular Bells, Part 1
","
FinalAppearance
SBR Chapter 50 - Tubular Bells, Part 3
"
Ringo Roadagain,Age not Confirmed,"
Stand
Mandom
","
Manga Debut
SBR Chapter 33 - A Man's World, Part 1
","
FinalAppearance
SBR Chapter 35 - A Man's World, Part 3
"
Axl RO,Age not Confirmed,"
Stand
Civil War
","
Manga Debut
SBR Chapter 56 - Civil War, Part 1  (Voice only)SBR Chapter 58 - Civil War, Part 3  (1st full appearance)
","
FinalAppearance
SBR Chapter 59 - A Dream of Gettysburg
"
Magenta Magenta,"
Age
Less than 31[2]
","
Stand
20th Century Boy
","
Manga Debut
SBR Chapter 51 - Wrecking Ball, Part 1
","
FinalAppearance
SBR Chapter 62 - Dirty Deeds Done Dirt Cheap
"
Dr. Ferdinand,Age not Confirmed,"
Stand
Scary Monsters
","
Manga Debut
SBR Chapter 31 - Scary Monsters, Part 4
","
FinalAppearance
SBR Chapter 31 - Scary Monsters, Part 4
"
D-I-S-C-O,Age not Confirmed,"
Stand
Chocolate Disco
","
Manga Debut
SBR Chapter 64 - Chocolate Disco, Part 1
","
FinalAppearance
SBR Chapter 69 - D4C, Part 4
"
Eleven Men,Age not Confirmed,"
Stand
Tatoo You!
","
Manga Debut
SBR Chapter 45 - The Land of Promises: Sugar Mountain, Part 1
","
FinalAppearance
SBR Chapter 47 - The Land of Promises: Sugar Mountain, Part 3  (Dead except one)SBR Chapter 48 - Tubular Bells, Part 1  (Only one)
"
Pork Pie Hat Kid,Age not Confirmed,"
Stand
Wired
","
Manga Debut
SBR Chapter 25 - Tusk, Part 1
","
FinalAppearance
SBR Chapter 27 - Tusk, Part 3
"
Diego Brando From Another World,"
Age
20[citation needed]
","
Stand
THE WORLD
","
Manga Debut
SBR Chapter 90 - High Voltage, Part 1
","
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Sandman,Age not Confirmed,"
Stand
In a Silent Way
","
Manga Debut
SBR Chapter 1 - The Steel Ball Run: Press Conference
","
FinalAppearance
SBR Chapter 44 - Silent Way, Part 5
"
Benjamin Boom Boom,Age not Confirmed,"
Stand
Tomb of the Boom 1
","
Manga Debut
SBR Chapter 15 - The Desert Born Outlaws, Part 1
","
FinalAppearance
SBR Chapter 19 - The Devil's Palm, Part 2
"
Andre Boom Boom,Age not Confirmed,"
Stand
Tomb of the Boom 2
","
Manga Debut
SBR Chapter 15 - The Desert Born Outlaws, Part 1
","
FinalAppearance
SBR Chapter 18 - The Devil's Palm, Part 1
"
L. A. Boom Boom,Age not Confirmed,"
Stand
Tomb of the Boom 3
","
Manga Debut
SBR Chapter 15 - The Desert Born Outlaws, Part 1
","
FinalAppearance
SBR Chapter 20 - Gyro Zeppeli's Mission, Part 1
"
Mrs. Robinson,Age not Confirmed,No Stand,"
Manga Debut
SBR Chapter 13 - The Sheriff's Request to Mountain Tim
","
FinalAppearance
SBR Chapter 14 - Across the Arizona Desert: Continuing Along the Shortest Route
"
Oyecomova,"
Age
25-29[1]
","
Stand
Boku no Rhythm woKiitekure
","
Manga Debut
SBR Chapter 21Gyro Zeppeli's Mission (2)
","
FinalAppearance
SBR Chapter 23The Terrorist froma Faraway Country (2)
"
Sugar Mountain,"
Age
~66[2]
",No Stand,"
Manga Debut
SBR Chapter 45 - The Land of Promises: Sugar Mountain, Part 1
","
FinalAppearance
SBR Chapter 48 - Tubular Bells, Part 1
"
Scarlet Valentine,Age not Confirmed,No Stand,"
Manga Debut
SBR Chapter 48 - Tubular Bells, Part 1
","
FinalAppearance
SBR Chapter 50 - Tubular Bells, Part 3
"
Jesus,Age not Confirmed,No Stand,"
Manga Debut
SBR Chapter 25 - Tusk, Part 1
","
FinalAppearance
SBR Chapter 67 - D4C, Part 2
"
Gregorio Zeppeli,Age not Confirmed,No Stand,"
Manga Debut
SBR Chapter 20 - Gyro Zeppeli's Mission, Part 1
","
FinalAppearance
SBR Chapter 84 - Ball Breaker, Part 2
"
George Joestar I (Steel Ball Run),Age not Confirmed,No Stand,"
Manga Debut
SBR Chapter 3 - Johnny JoestarSBR Chapter 42 - Silent Way, Part 3  (1st full appearance)
","
FinalAppearance
SBR Chapter 91 - High Voltage, Part 2
"
Nicholas Joestar,"
Age
14[1]
",No Stand,"
Manga Debut
SBR Chapter 42 - Silent Way, Part 3
","
FinalAppearance
SBR Chapter 89 - Break My Heart, Break Your Heart, Part 2
"
Marco,"
Age
9[1]
",No Stand,"
Manga Debut
SBR Chapter 15 - The Desert Born Outlaws, Part 1
","
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Josuke Higashikata,"
Age
19[1]  (Tentative)
","
Stand
Soft & Wet
",No stated Manga departure,"
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Yasuho Hirose,"
Age
19 [1]
","
Stand
Paisley Park
",No stated Manga departure,"
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Rai Mamezuku,"
Age
31[2]
","
Stand
Doggy Style
",No stated Manga departure,"
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Joshu Higashikata,"
Age
19[1]
","
Stand
Nut King Call
",No stated Manga departure,"
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Tsurugi Higashikata,"
Age
9[1] (originally depicted as 2)
","
Stand
Paper Moon King
",No stated Manga departure,"
FinalAppearance
SBR Chapter 95 - The World of the Stars and Stripes -Outro
"
Norisuke Higashikata IV,"
Age
59[2]
","
Stand
King Nothing
","
Manga Debut
JJL Chapter 6 - Soft & Wet, Part 5
","
FinalAppearance
JJL Chapter 95 - '
"
Daiya Higashikata,"
Age
16[1]
","
Stand
California King Bed
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Hato Higashikata,"
Age
24[1]
","
Stand
Walking Heart
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Jobin Higashikata,"
Age
32[1]
","
Stand
Speed King
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Mitsuba Higashikata,"
Age
31[1]
","
Stand
Awaking III Leaves
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Kaato Higashikata,"
Age
52[1]
","
Stand
Unnamed Card Stand
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Kyo Nijimura,"
Age
22[1]
","
Stand
Born This Way
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Yoshikage Kira,"
Age
29[1]
","
Stand
Killer Queen
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Josefumi Kujo,"
Age
19[1]
","
Stand
Soft & Wet
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Karera Sakunami,"
Age
20[1]
","
Stand
Love Love Deluxe
",No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Holy Joestar-Kira,"
Age
52[1]
",No Stand,No stated Manga departure,"
FinalAppearance
JJL Chapter 95 - '
"
Tamaki Damo,"
Age
23[1](Self-proclaimed)
","
Stand
Vitamin C
","
Manga Debut
JJL Chapter 47 - Hato Brought Her Boyfriend Home, Part 1
","
FinalAppearance
JJL Chapter 55 - Walking Heart, Breaking Heart
"
Yotsuyu Yagiyama,"
Age
28[1]
","
Stand
I Am a Rock
","
Manga Debut
JJL Chapter 26 - Tsurugi Higashikata's Goal, and the Architect
","
FinalAppearance
JJL Chapter 32 - 'I Am a Rock', Part 2
"
Aisho Dainenjiyama,"
Age
29[1]
","
Stand
Doobie Wah!
","
Manga Debut
JJL Chapter 38 - Jobin Higashikata Is a Stand User
","
FinalAppearance
JJL Chapter 42 - Doobie Wah, Part 4
"
A. Phex Brothers,Age not Confirmed,"
Stand
Schott Key No.1 (Elder brother)Schott Key No.2 (Younger brother)
","
Manga Debut
JJL Chapter 44 - Love Love Deluxe, Part 2
","
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Dolomite,"
Age
39[2]
","
Stand
Blue Hawaii
",No stated Manga departure,"
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Urban Guerrilla,"
Age
38 (claimed)[1]
","
Stand
Brain Storm
",No stated Manga departure,"
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Doremifasolati Do,Age not Confirmed,No Stand,No stated Manga departure,"
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Poor Tom,"
Age
57 (claimed)[1]
","
Stand
Ozon Baby
",No stated Manga departure,"
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Wu Tomoki,"
Age
~33 (claimed)[3]~70[4]
","
Stand
Doctor Wu
",No stated Manga departure,"
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Satoru Akefu,"
Age
89 (allegedly)
","
Stand
Unnamed Humanoid Stand
",No stated Manga departure,"
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Tooru,Age not Confirmed,No Stand,No stated Manga departure,"
FinalAppearance
JJL Chapter 46 - Love Love Deluxe, Part 4
"
Ojiro Sasame,"
Age
22 (Chapter 6)[1]23 (Chapter 87)[2]
","
Stand
Fun Fun Fun
","
Manga Debut
JJL Chapter 5 - Soft & Wet, Part 4
","
FinalAppearance
JJL Chapter 88 - Ojiro Again, Part 2
"
Suzuyo Hirose,"
Age
44[2]
",No Stand,No stated Manga departure,"
FinalAppearance
JJL Chapter 88 - Ojiro Again, Part 2
"
